Date,Close/Last,Open,High,Low,Change ,Percentage
04/26/2016,2091.7,2089.84,2096.87,2085.8,1.86,0.089
04/25/2016,2087.79,2089.37,2089.37,2077.52,-1.58,-0.076
04/22/2016,2091.58,2091.49,2094.32,2081.2,0.09,0.004
04/21/2016,2091.48,2102.09,2103.78,2088.52,-10.61,-0.505
04/20/2016,2102.4,2101.52,2111.05,2096.32,0.88,0.042
04/19/2016,2100.8,2096.05,2104.05,2091.68,4.75,0.227
04/18/2016,2094.34,2078.83,2094.66,2073.65,15.51,0.746
04/15/2016,2080.73,2083.1,2083.22,2076.31,-2.37,-0.114
04/14/2016,2082.78,2082.89,2087.84,2078.13,-0.11,-0.005
04/13/2016,2082.42,2065.92,2083.18,2065.92,16.5,0.799
4/12/2016,2061.72,2043.72,2065.05,2039.74,18,0.881
4/11/2016,2041.99,2050.23,2062.93,2041.88,-8.24,-0.402
4/8/2016,2047.6,2045.54,2060.63,2041.69,2.06,0.101
4/7/2016,2041.91,2063.01,2063.01,2033.8,-21.1,-1.023
4/6/2016,2066.66,2045.56,2067.33,2043.09,21.1,1.032
4/5/2016,2045.17,2062.5,2062.5,2042.56,-17.33,-0.84
4/4/2016,2066.13,2073.19,2074.02,2062.57,-7.06,-0.341
4/1/2016,2072.78,2056.62,2075.07,2043.98,16.16,0.786
03/31/2016,2059.74,2063.77,2067.92,2057.46,-4.03,-0.195
03/30/2016,2063.95,2058.27,2072.21,2058.27,5.68,0.276
03/29/2016,2055.01,2035.75,2055.91,2028.31,19.26,0.946
03/28/2016,2037.05,2037.89,2042.67,2031.96,-0.84,-0.041
03/24/2016,2035.94,2032.48,2036.04,2022.49,3.46,0.17
03/23/2016,2036.71,2048.55,2048.55,2034.86,-11.84,-0.578
03/22/2016,2049.8,2048.64,2056.6,2040.57,1.16,0.057
03/21/2016,2051.6,2047.88,2053.91,2043.14,3.72,0.182
03/18/2016,2049.58,2041.16,2052.36,2041.16,8.42,0.413
03/17/2016,2040.59,2026.9,2046.24,2022.16,13.69,0.675
03/16/2016,2027.22,2014.24,2032.02,2010.04,12.98,0.644
03/15/2016,2015.93,2015.27,2015.94,2005.23,0.66,0.033
03/14/2016,2019.64,2019.27,2024.57,2012.05,0.37,0.018
3/11/2016,2022.19,1994.71,2022.37,1994.71,27.48,1.378
3/10/2016,1989.57,1990.97,2005.08,1969.25,-1.4,-0.07
3/9/2016,1989.26,1981.44,1992.69,1979.84,7.82,0.395
3/8/2016,1979.26,1996.88,1996.88,1977.43,-17.62,-0.882
3/7/2016,2001.76,1996.11,2006.12,1989.38,5.65,0.283
3/4/2016,1999.99,1994.01,2009.13,1986.77,5.98,0.3
3/3/2016,1993.4,1985.6,1993.69,1977.37,7.8,0.393
3/2/2016,1986.45,1976.6,1986.51,1968.8,9.85,0.498
3/1/2016,1978.35,1937.09,1978.35,1937.09,41.26,2.13
02/29/2016,1932.23,1947.13,1958.27,1931.81,-14.9,-0.765
02/26/2016,1948.05,1954.95,1962.96,1945.78,-6.9,-0.353
02/25/2016,1951.7,1931.87,1951.83,1925.41,19.83,1.026
02/24/2016,1929.8,1917.56,1932.08,1891,12.24,0.638
02/23/2016,1921.27,1942.38,1942.38,1919.44,-21.11,-1.087
02/22/2016,1945.5,1924.44,1946.7,1924.44,21.06,1.094
02/19/2016,1917.78,1916.74,1918.78,1902.17,1.04,0.054
02/18/2016,1917.83,1927.57,1930,1915.09,-9.74,-0.505
02/17/2016,1926.82,1898.8,1930.68,1898.8,28.02,1.476
02/16/2016,1895.58,1871.44,1895.77,1871.44,24.14,1.29
2/12/2016,1864.78,1833.4,1864.78,1833.4,31.38,1.712
2/11/2016,1829.08,1847,1847,1810.1,-17.92,-0.97
2/10/2016,1851.86,1857.1,1881.6,1850.32,-5.24,-0.282
2/9/2016,1852.21,1848.46,1868.25,1834.94,3.75,0.203
2/8/2016,1853.44,1873.25,1873.25,1828.46,-19.81,-1.058
2/5/2016,1880.05,1913.07,1913.07,1872.65,-33.02,-1.726
2/4/2016,1915.45,1911.67,1927.35,1900.52,3.78,0.198
2/3/2016,1912.53,1907.07,1918.01,1872.23,5.46,0.286
2/2/2016,1903.03,1935.26,1935.26,1897.29,-32.23,-1.665
2/1/2016,1939.38,1936.94,1947.2,1920.3,2.44,0.126
01/29/2016,1940.24,1894,1940.24,1894,46.24,2.441
01/28/2016,1893.36,1885.22,1902.96,1873.65,8.14,0.432
01/27/2016,1882.95,1902.52,1916.99,1872.7,-19.57,-1.029
01/26/2016,1903.63,1878.79,1906.73,1878.79,24.84,1.322
01/25/2016,1877.08,1906.28,1906.28,1875.97,-29.2,-1.532
01/22/2016,1906.9,1877.4,1908.85,1877.4,29.5,1.571
01/21/2016,1868.99,1861.46,1889.85,1848.98,7.53,0.405
01/20/2016,1859.33,1876.18,1876.18,1812.29,-16.85,-0.898
01/19/2016,1881.33,1888.66,1901.44,1864.6,-7.33,-0.388
01/15/2016,1880.33,1916.68,1916.68,1857.83,-36.35,-1.897
01/14/2016,1921.84,1891.68,1934.47,1878.93,30.16,1.594
01/13/2016,1890.28,1940.34,1950.33,1886.41,-50.06,-2.58
1/12/2016,1938.68,1927.83,1947.38,1914.35,10.85,0.563
1/11/2016,1923.67,1926.12,1935.65,1901.1,-2.45,-0.127
1/8/2016,1922.03,1945.97,1960.4,1918.46,-23.94,-1.23
1/7/2016,1943.09,1985.32,1985.32,1938.83,-42.23,-2.127
1/6/2016,1990.26,2011.71,2011.71,1979.05,-21.45,-1.066
1/5/2016,2016.71,2013.78,2021.94,2004.17,2.93,0.145
1/4/2016,2012.66,2038.2,2038.2,1989.68,-25.54,-1.253
12/31/2015,2043.94,2060.59,2062.54,2043.62,-16.65,-0.808
12/30/2015,2063.36,2077.34,2077.34,2061.97,-13.98,-0.673
12/29/2015,2078.36,2060.54,2081.56,2060.54,17.82,0.865
12/28/2015,2056.5,2057.77,2057.77,2044.2,-1.27,-0.062
12/25/2015,2060.99,0,0,0,2060.99,
12/24/2015,2060.99,2063.52,2067.36,2058.73,-2.53,-0.123
12/23/2015,2064.29,2042.2,2064.73,2042.2,22.09,1.082
12/22/2015,2038.97,2023.15,2042.74,2020.49,15.82,0.782
12/21/2015,2021.15,2010.27,2022.9,2005.93,10.88,0.541
12/18/2015,2005.55,2040.81,2040.81,2005.33,-35.26,-1.728
12/17/2015,2041.89,2073.76,2076.37,2041.66,-31.87,-1.537
12/16/2015,2073.07,2046.5,2076.72,2042.43,26.57,1.298
12/15/2015,2043.41,2025.55,2053.87,2025.55,17.86,0.882
12/14/2015,2021.94,2013.37,2022.92,1993.26,8.57,0.426
12/11/2015,2012.37,2047.27,2047.27,2008.8,-34.9,-1.705
12/10/2015,2052.23,2047.93,2067.65,2045.67,4.3,0.21
12/9/2015,2047.62,2061.17,2080.33,2036.53,-13.55,-0.657
12/8/2015,2063.59,2073.39,2073.85,2052.32,-9.8,-0.473
12/7/2015,2077.07,2090.42,2090.42,2066.78,-13.35,-0.639
12/4/2015,2091.69,2051.24,2093.84,2051.24,40.45,1.972
12/3/2015,2049.62,2080.71,2085,2042.35,-31.09,-1.494
12/2/2015,2079.51,2101.71,2104.27,2077.11,-22.2,-1.056
12/1/2015,2102.63,2082.93,2103.37,2082.93,19.7,0.946
11/30/2015,2080.41,2090.95,2093.81,2080.41,-10.54,-0.504
11/27/2015,2090.11,2088.82,2093.29,2084.13,1.29,0.062
11/26/2015,2088.87,0,0,0,2088.87,
11/25/2015,2088.87,2089.3,2093,2086.3,-0.43,-0.021
11/24/2015,2089.14,2084.42,2094.12,2070.29,4.72,0.226
11/23/2015,2086.59,2089.41,2095.61,2081.39,-2.82,-0.135
11/20/2015,2089.17,2082.82,2097.06,2082.82,6.35,0.305
11/19/2015,2081.24,2083.7,2086.74,2078.76,-2.46,-0.118
11/18/2015,2083.58,2051.99,2085.31,2051.99,31.59,1.539
11/17/2015,2050.44,2053.67,2066.69,2045.9,-3.23,-0.157
11/16/2015,2053.19,2022.08,2053.22,2019.39,31.11,1.539
11/13/2015,2023.04,2044.64,2044.64,2022.02,-21.6,-1.056
11/12/2015,2045.97,2072.29,2072.29,2045.66,-26.32,-1.27
11/11/2015,2075,2083.41,2086.94,2074.85,-8.41,-0.404
11/10/2015,2081.72,2077.19,2083.67,2069.91,4.53,0.218
11/9/2015,2078.58,2096.56,2096.56,2068.24,-17.98,-0.858
11/6/2015,2099.2,2098.6,2101.91,2083.74,0.6,0.029
11/5/2015,2099.93,2101.68,2108.78,2090.41,-1.75,-0.083
11/4/2015,2102.31,2110.6,2114.59,2096.98,-8.29,-0.393
11/3/2015,2109.79,2102.63,2116.48,2097.51,7.16,0.341
11/2/2015,2104.05,2080.76,2106.2,2080.76,23.29,1.119
10/30/2015,2079.36,2090,2094.32,2079.34,-10.64,-0.509
10/29/2015,2089.41,2088.35,2092.52,2082.63,1.06,0.051
10/28/2015,2090.35,2066.48,2090.35,2063.11,23.87,1.155
10/27/2015,2065.89,2068.75,2070.37,2058.84,-2.86,-0.138
10/26/2015,2071.18,2075.08,2075.14,2066.53,-3.9,-0.188
10/23/2015,2075.15,2058.19,2079.74,2058.19,16.96,0.824
10/22/2015,2052.51,2021.88,2055.2,2021.88,30.63,1.515
10/21/2015,2018.94,2033.47,2037.97,2017.22,-14.53,-0.715
10/20/2015,2030.77,2033.13,2039.12,2026.61,-2.36,-0.116
10/19/2015,2033.66,2031.73,2034.45,2022.31,1.93,0.095
10/16/2015,2033.11,2024.37,2033.54,2020.46,8.74,0.432
10/15/2015,2023.86,1996.47,2024.15,1996.47,27.39,1.372
10/14/2015,1994.24,2003.66,2009.56,1990.73,-9.42,-0.47
10/13/2015,2003.69,2015,2022.34,2001.78,-11.31,-0.561
10/12/2015,2017.46,2015.65,2018.66,2010.55,1.81,0.09
10/9/2015,2014.89,2013.73,2020.13,2007.61,1.16,0.058
10/8/2015,2013.43,1994.01,2016.5,1987.53,19.42,0.974
10/7/2015,1995.83,1982.34,1999.31,1976.44,13.49,0.681
10/6/2015,1979.92,1986.63,1991.62,1971.99,-6.71,-0.338
10/5/2015,1987.05,1954.33,1989.17,1954.33,32.72,1.674
10/2/2015,1951.36,1921.77,1951.36,1893.7,29.59,1.54
10/1/2015,1923.82,1919.65,1927.21,1900.7,4.17,0.217
09/30/2015,1920.03,1887.14,1920.53,1887.14,32.89,1.743
09/29/2015,1884.09,1881.9,1899.48,1871.91,2.19,0.116
09/28/2015,1881.77,1929.18,1929.18,1879.21,-47.41,-2.458
09/25/2015,1931.34,1935.93,1952.89,1921.5,-4.59,-0.237
09/24/2015,1932.24,1934.81,1937.17,1908.92,-2.57,-0.133
09/23/2015,1938.76,1943.24,1949.52,1932.57,-4.48,-0.231
09/22/2015,1942.74,1961.39,1961.39,1929.22,-18.65,-0.951
09/21/2015,1966.97,1960.84,1979.64,1955.8,6.13,0.313
09/18/2015,1958.03,1989.66,1989.66,1953.45,-31.63,-1.59
09/17/2015,1990.2,1995.33,2020.86,1986.73,-5.13,-0.257
09/16/2015,1995.31,1978.02,1997.26,1977.93,17.29,0.874
09/15/2015,1978.09,1955.1,1983.19,1954.3,22.99,1.176
09/14/2015,1953.03,1963.06,1963.06,1948.27,-10.03,-0.511
9/11/2015,1961.05,1951.45,1961.05,1939.19,9.6,0.492
9/10/2015,1952.29,1941.59,1965.29,1937.19,10.7,0.551
9/9/2015,1942.04,1971.45,1988.63,1937.88,-29.41,-1.492
9/8/2015,1969.41,1927.3,1970.42,1927.3,42.11,2.185
9/7/2015,1921.22,0,0,0,,
9/4/2015,1921.22,1947.76,1947.76,1911.21,26.54,-1.363
9/3/2015,1951.13,1950.79,1975.01,1944.72,-0.34,0.017
9/2/2015,1948.86,1916.52,1948.91,1916.52,-32.34,1.687
9/1/2015,1913.85,1970.09,1970.09,1903.07,56.24,-2.855
08/31/2015,1972.18,1986.73,1986.73,1965.98,14.55,-0.732
08/28/2015,1988.87,1986.06,1993.48,1975.19,-2.81,0.141
08/27/2015,1987.66,1942.77,1989.6,1942.77,-44.89,2.311
08/26/2015,1940.51,1872.75,1943.09,1872.75,-67.76,3.618
08/25/2015,1867.61,1898.08,1948.04,1867.08,30.47,-1.605
08/24/2015,1893.21,1965.15,1965.15,1867.01,71.94,-3.661
08/21/2015,1970.89,2034.08,2034.08,1970.89,63.19,-3.107
08/20/2015,2035.73,2076.61,2076.61,2035.73,40.88,-1.969
08/19/2015,2079.61,2095.69,2096.17,2070.53,16.08,-0.767
08/18/2015,2096.92,2101.99,2103.47,2094.14,5.07,-0.241
08/17/2015,2102.44,2089.7,2102.87,2079.3,-12.74,0.61
08/14/2015,2091.54,2083.15,2092.45,2080.61,-8.39,0.403
08/13/2015,2083.39,2086.19,2092.93,2078.26,2.8,-0.134
8/12/2015,2086.05,2081.1,2089.06,2052.09,-4.95,0.238
8/11/2015,2084.07,2102.66,2102.66,2076.49,18.59,-0.884
8/10/2015,2104.18,2080.98,2105.35,2080.98,-23.2,1.115
8/7/2015,2077.57,2082.61,2082.61,2067.91,5.04,-0.242
8/6/2015,2083.56,2100.75,2103.32,2075.53,17.19,-0.818
8/5/2015,2099.84,2095.27,2112.66,2095.27,-4.57,0.218
8/4/2015,2093.32,2097.68,2102.51,2088.6,4.36,-0.208
8/3/2015,2098.04,2104.49,2105.7,2087.31,6.45,-0.306
07/31/2015,2103.84,2111.6,2114.24,2102.07,7.76,-0.367
07/30/2015,2108.63,2106.78,2110.48,2094.97,-1.85,0.088
07/29/2015,2108.57,2094.7,2110.6,2094.08,-13.87,0.662
07/28/2015,2093.25,2070.75,2095.6,2069.09,-22.5,1.087
07/27/2015,2067.64,2078.19,2078.19,2063.52,10.55,-0.508
07/24/2015,2079.65,2102.24,2106.01,2077.09,22.59,-1.075
07/23/2015,2102.15,2114.16,2116.87,2098.63,12.01,-0.568
07/22/2015,2114.15,2118.21,2118.51,2110,4.06,-0.192
07/21/2015,2119.21,2127.55,2128.49,2115.4,8.34,-0.392
07/20/2015,2128.28,2126.85,2132.82,2123.65,-1.43,0.067
07/17/2015,2126.64,2126.8,2128.91,2119.88,0.16,-0.008
07/16/2015,2124.29,2110.55,2124.42,2110.55,-13.74,0.651
07/15/2015,2107.4,2109.01,2114.14,2102.49,1.61,-0.076
07/14/2015,2108.95,2099.72,2111.98,2098.18,-9.23,0.44
07/13/2015,2099.6,2080.03,2100.67,2080.03,-19.57,0.941
7/10/2015,2076.62,2052.74,2081.31,2052.74,-23.88,1.163
7/9/2015,2051.31,2049.73,2074.28,2049.73,-1.58,0.077
7/8/2015,2046.68,2077.66,2077.66,2044.66,30.98,-1.491
7/7/2015,2081.34,2069.52,2083.74,2044.02,-11.82,0.571
7/6/2015,2068.76,2073.95,2078.61,2058.4,5.19,-0.25
7/3/2015,2076.78,0,0,0,,
7/2/2015,2076.78,2078.03,2085.06,2071.02,1.25,-0.06
7/1/2015,2077.42,2067,2082.78,2067,-10.42,0.504
06/30/2015,2063.11,2061.19,2074.28,2056.32,-1.92,0.093
06/29/2015,2057.64,2098.63,2098.63,2056.64,40.99,-1.953
06/26/2015,2101.49,2102.62,2108.92,2095.38,1.13,-0.054
06/25/2015,2102.31,2109.96,2116.04,2101.78,7.65,-0.363
06/24/2015,2108.58,2123.65,2125.1,2108.58,15.07,-0.71
06/23/2015,2124.2,2123.16,2128.03,2119.89,-1.04,0.049
06/22/2015,2122.85,2112.5,2129.87,2112.5,-10.35,0.49
06/19/2015,2109.99,2121.06,2121.64,2109.45,11.07,-0.522
06/18/2015,2121.24,2101.58,2126.65,2101.58,-19.66,0.935
06/17/2015,2100.44,2097.4,2106.79,2088.86,-3.04,0.145
06/16/2015,2096.29,2084.26,2097.4,2082.1,-12.03,0.577
06/15/2015,2084.43,2091.34,2091.34,2072.49,6.91,-0.33
6/12/2015,2094.11,2107.43,2107.43,2091.33,13.32,-0.632
6/11/2015,2108.86,2106.24,2115.02,2106.24,-2.62,0.124
6/10/2015,2105.2,2081.12,2108.5,2081.12,-24.08,1.157
6/9/2015,2080.15,2079.07,2085.62,2072.14,-1.08,0.052
6/8/2015,2079.28,2092.34,2093.01,2079.11,13.06,-0.624
6/5/2015,2092.83,2095.09,2100.99,2085.67,2.26,-0.108
6/4/2015,2095.84,2112.35,2112.89,2093.23,16.51,-0.782
6/3/2015,2114.07,2110.64,2121.92,2109.61,-3.43,0.163
6/2/2015,2109.6,2110.41,2117.59,2099.14,0.81,-0.038
6/1/2015,2111.73,2108.64,2119.15,2102.54,-3.09,0.147
05/29/2015,2107.39,2120.66,2120.66,2104.89,13.27,-0.626
05/28/2015,2120.79,2122.27,2122.27,2112.86,1.48,-0.07
05/27/2015,2123.48,2105.13,2126.22,2105.13,-18.35,0.872
05/26/2015,2104.2,2125.34,2125.34,2099.18,21.14,-0.995
05/25/2015,2126.06,0,0,0,,
05/22/2015,2126.06,2130.36,2132.15,2126.06,4.3,-0.202
05/21/2015,2130.82,2125.55,2134.28,2122.95,-5.27,0.248
05/20/2015,2125.85,2127.79,2134.72,2122.59,1.94,-0.091
05/19/2015,2127.83,2129.45,2133.02,2124.5,1.62,-0.076
05/18/2015,2129.2,2121.3,2131.78,2120.01,-7.9,0.372
05/15/2015,2122.73,2122.07,2123.89,2116.79,-0.66,0.031
05/14/2015,2121.1,2100.43,2121.45,2100.43,-20.67,0.984
05/13/2015,2098.48,2099.62,2110.19,2096.04,1.14,-0.054
5/12/2015,2099.12,2102.87,2105.06,2085.57,3.75,-0.178
5/11/2015,2105.33,2115.56,2117.69,2104.58,10.23,-0.484
5/8/2015,2116.1,2092.13,2117.66,2092.13,-23.97,1.146
5/7/2015,2088,2079.96,2092.9,2074.99,-8.04,0.387
5/6/2015,2080.15,2091.26,2098.42,2067.93,11.11,-0.531
5/5/2015,2089.46,2112.63,2115.24,2088.46,23.17,-1.097
5/4/2015,2114.49,2110.23,2120.95,2110.23,-4.26,0.202
5/1/2015,2108.29,2087.38,2108.41,2087.38,-20.91,1.002
04/30/2015,2085.51,2105.52,2105.52,2077.59,20.01,-0.95
04/29/2015,2106.85,2112.49,2113.65,2097.41,5.64,-0.267
04/28/2015,2114.76,2108.35,2116.09,2094.89,-6.41,0.304
04/27/2015,2108.92,2119.29,2125.92,2107.04,10.37,-0.489
04/24/2015,2117.69,2112.8,2120.92,2112.8,-4.89,0.231
04/23/2015,2112.93,2107.21,2120.49,2103.19,-5.72,0.271
04/22/2015,2107.96,2098.27,2109.98,2091.05,-9.69,0.462
04/21/2015,2097.29,2102.82,2109.64,2094.38,5.53,-0.263
04/20/2015,2100.4,2084.11,2103.94,2084.11,-16.29,0.782
04/17/2015,2081.18,2102.58,2102.58,2072.37,21.4,-1.018
04/16/2015,2104.99,2105.96,2111.3,2100.02,0.97,-0.046
04/15/2015,2106.63,2097.82,2111.91,2097.82,-8.81,0.42
04/14/2015,2095.84,2092.28,2098.62,2083.24,-3.56,0.17
04/13/2015,2092.43,2102.03,2107.65,2092.33,9.6,-0.457
4/10/2015,2102.06,2091.51,2102.61,2091.51,-10.55,0.504
4/9/2015,2091.18,2081.29,2093.31,2074.29,-9.89,0.475
4/8/2015,2081.9,2076.94,2086.69,2073.3,-4.96,0.239
4/7/2015,2076.33,2080.79,2089.81,2076.1,4.46,-0.214
4/6/2015,2080.62,2064.87,2086.99,2056.52,-15.75,0.763
4/3/2015,2066.96,0,0,0,,
4/2/2015,2066.96,2060.03,2072.17,2057.32,-6.93,0.336
4/1/2015,2059.69,2067.63,2067.63,2048.38,7.94,-0.384
03/31/2015,2067.89,2084.05,2084.05,2067.04,16.16,-0.775
03/30/2015,2086.24,2064.11,2088.97,2064.11,-22.13,1.072
03/27/2015,2061.02,2055.78,2062.83,2052.96,-5.24,0.255
03/26/2015,2056.15,2059.94,2067.15,2045.5,3.79,-0.184
03/25/2015,2061.05,2093.1,2097.43,2061.05,32.05,-1.531
03/24/2015,2091.5,2103.94,2107.63,2091.5,12.44,-0.591
03/23/2015,2104.42,2107.99,2114.86,2104.42,3.57,-0.169
03/20/2015,2108.1,2090.32,2113.92,2090.32,-17.78,0.851
03/19/2015,2089.27,2098.69,2098.69,2085.56,9.42,-0.449
03/18/2015,2099.5,2072.84,2106.85,2061.23,-26.66,1.286
03/17/2015,2074.28,2080.59,2080.59,2065.08,6.31,-0.303
03/16/2015,2081.19,2055.35,2081.41,2055.35,-25.84,1.257
03/13/2015,2053.4,2064.56,2064.56,2041.17,11.16,-0.541
3/12/2015,2065.95,2041.1,2066.41,2041.1,-24.85,1.217
3/11/2015,2040.24,2044.69,2050.08,2039.69,4.45,-0.218
3/10/2015,2044.16,2076.14,2076.14,2044.16,31.98,-1.54
3/9/2015,2079.43,2072.25,2083.49,2072.21,-7.18,0.346
3/6/2015,2071.26,2100.91,2100.91,2067.27,29.65,-1.411
3/5/2015,2101.04,2098.54,2104.25,2095.22,-2.5,0.119
3/4/2015,2098.53,2107.72,2107.72,2087.62,9.19,-0.436
3/3/2015,2107.78,2115.76,2115.76,2098.26,7.98,-0.377
3/2/2015,2117.39,2105.23,2117.52,2104.5,-12.16,0.578
02/27/2015,2104.5,2110.88,2112.74,2103.75,6.38,-0.302
02/26/2015,2110.74,2113.91,2113.91,2103.76,3.17,-0.15
02/25/2015,2113.86,2115.3,2119.59,2109.89,1.44,-0.068
02/24/2015,2115.48,2109.1,2117.94,2105.87,-6.38,0.302
02/23/2015,2109.66,2109.83,2110.05,2103,0.17,-0.008
02/20/2015,2110.3,2097.65,2110.61,2085.44,-12.65,0.603
02/19/2015,2097.45,2099.25,2102.13,2090.79,1.8,-0.086
02/18/2015,2099.68,2099.16,2100.23,2092.15,-0.52,0.025
02/17/2015,2100.34,2096.47,2101.3,2089.8,-3.87,0.185
02/16/2015,2096.99,0,0,0,,
02/13/2015,2096.99,2088.78,2097.03,2086.7,-8.21,0.393
2/12/2015,2088.48,2069.98,2088.53,2069.98,-18.5,0.894
2/11/2015,2068.53,2068.55,2073.48,2057.99,0.02,-0.001
2/10/2015,2068.59,2049.38,2070.86,2048.62,-19.21,0.937
2/9/2015,2046.74,2053.47,2056.16,2041.88,6.73,-0.328
2/6/2015,2055.47,2062.28,2072.4,2049.97,6.81,-0.33
2/5/2015,2062.52,2043.45,2063.55,2043.45,-19.07,0.933
2/4/2015,2041.51,2048.86,2054.74,2036.72,7.35,-0.359
2/3/2015,2050.03,2022.71,2050.3,2022.71,-27.32,1.351
2/2/2015,2020.85,1996.67,2021.66,1980.9,-24.18,1.211
01/30/2015,1994.99,2019.35,2023.32,1993.38,24.36,-1.206
01/29/2015,2021.25,2002.45,2024.64,1989.18,-18.8,0.939
01/28/2015,2002.16,2032.34,2042.49,2001.49,30.18,-1.485
01/27/2015,2029.55,2047.86,2047.86,2019.91,18.31,-0.894
01/26/2015,2057.09,2050.42,2057.62,2040.97,-6.67,0.325
01/23/2015,2051.82,2062.98,2062.98,2050.54,11.16,-0.541
01/22/2015,2063.15,2034.3,2064.62,2026.38,-28.85,1.418
01/21/2015,2032.12,2020.19,2038.29,2012.04,-11.93,0.591
01/20/2015,2022.55,2020.76,2028.94,2004.49,-1.79,0.089
01/19/2015,2019.42,0,0,0,,
01/16/2015,2019.42,1992.25,2020.46,1988.12,-27.17,1.364
01/15/2015,1992.67,2013.75,2021.35,1991.47,21.08,-1.047
01/14/2015,2011.27,2018.4,2018.4,1988.44,7.13,-0.353
01/13/2015,2023.03,2031.58,2056.93,2008.25,8.55,-0.421
1/12/2015,2028.26,2046.13,2049.3,2022.58,17.87,-0.873
1/9/2015,2044.81,2063.45,2064.43,2038.33,18.64,-0.903
1/8/2015,2062.14,2030.61,2064.08,2030.61,-31.53,1.553
1/7/2015,2025.9,2005.55,2029.61,2005.55,-20.35,1.015
1/6/2015,2002.61,2022.15,2030.25,1992.44,19.54,-0.966
1/5/2015,2020.58,2054.44,2054.44,2017.34,33.86,-1.648
1/2/2015,2058.2,2058.9,2072.36,2046.04,0.7,-0.034
1/1/2015,2058.9,0,0,0,,
12/31/2014,2058.9,2082.11,2085.58,2057.94,23.21,-1.115
12/30/2014,2080.35,2088.49,2088.49,2079.53,8.14,-0.39
12/29/2014,2090.57,2087.63,2093.55,2085.75,-2.94,0.141
12/26/2014,2088.77,2084.3,2092.7,2084.3,-4.47,0.214
12/25/2014,2081.88,0,0,0,,
12/24/2014,2081.88,2083.25,2087.56,2081.86,1.37,-0.066
12/23/2014,2082.17,2081.48,2086.73,2079.77,-0.69,0.033
12/22/2014,2078.54,2069.28,2078.76,2069.28,-9.26,0.447
12/19/2014,2070.65,2061.04,2077.85,2061.03,-9.61,0.466
12/18/2014,2061.23,2018.98,2061.23,2018.98,-42.25,2.093
12/17/2014,2012.89,1973.77,2016.75,1973.77,-39.12,1.982
12/16/2014,1972.74,1986.71,2016.89,1972.56,13.97,-0.703
12/15/2014,1989.63,2005.03,2018.69,1982.26,15.4,-0.768
12/12/2014,2002.33,2030.36,2032.25,2002.33,28.03,-1.381
12/11/2014,2035.33,2027.92,2055.53,2027.92,-7.41,0.365
12/10/2014,2026.14,2058.86,2058.86,2024.26,32.72,-1.589
12/9/2014,2059.82,2056.55,2060.6,2034.17,-3.27,0.159
12/8/2014,2060.31,2074.84,2075.78,2054.27,14.53,-0.7
12/5/2014,2075.37,2072.78,2079.47,2070.81,-2.59,0.125
12/4/2014,2071.92,2073.64,2077.34,2062.34,1.72,-0.083
12/3/2014,2074.33,2067.45,2076.28,2066.65,-6.88,0.333
12/2/2014,2066.55,2053.77,2068.77,2053.77,-12.78,0.622
12/1/2014,2053.44,2065.78,2065.78,2049.57,12.34,-0.597
11/28/2014,2067.56,2074.78,2075.76,2065.06,7.22,-0.348
11/27/2014,2072.83,0,0,0,,
11/26/2014,2072.83,2067.36,2073.29,2066.62,-5.47,0.265
11/25/2014,2067.03,2070.15,2074.21,2064.75,3.12,-0.151
11/24/2014,2069.41,2065.07,2070.17,2065.07,-4.34,0.21
11/21/2014,2063.5,2057.46,2071.46,2056.75,-6.04,0.294
11/20/2014,2052.75,2045.87,2053.84,2040.49,-6.88,0.336
11/19/2014,2048.72,2051.16,2052.14,2040.37,2.44,-0.119
11/18/2014,2051.8,2041.48,2056.08,2041.48,-10.32,0.506
11/17/2014,2041.32,2038.29,2043.07,2034.46,-3.03,0.149
11/14/2014,2039.82,2039.74,2042.22,2035.2,-0.08,0.004
11/13/2014,2039.33,2039.21,2046.18,2030.44,-0.12,0.006
11/12/2014,2038.25,2037.75,2040.33,2031.95,-0.5,0.025
11/11/2014,2039.68,2038.2,2041.28,2035.28,-1.48,0.073
11/10/2014,2038.26,2032.01,2038.7,2030.17,-6.25,0.308
11/7/2014,2031.92,2032.36,2034.26,2025.07,0.44,-0.022
11/6/2014,2031.21,2023.33,2031.61,2015.86,-7.88,0.389
11/5/2014,2023.57,2015.29,2023.77,2014.42,-8.28,0.411
11/4/2014,2012.1,2015.81,2015.98,2001.01,3.71,-0.184
11/3/2014,2017.81,2018.21,2024.46,2013.68,0.4,-0.02
10/31/2014,2018.05,2001.2,2018.19,2001.2,-16.85,0.842
10/30/2014,1994.65,1979.49,1999.4,1974.75,-15.16,0.766
10/29/2014,1982.3,1983.29,1991.4,1969.04,0.99,-0.05
10/28/2014,1985.05,1964.14,1985.05,1964.14,-20.91,1.065
10/27/2014,1961.63,1962.97,1964.64,1951.37,1.34,-0.068
10/24/2014,1964.58,1951.59,1965.27,1946.27,-12.99,0.666
10/23/2014,1950.82,1931.02,1961.95,1931.02,-19.8,1.025
10/22/2014,1927.11,1941.29,1949.31,1926.83,14.18,-0.73
10/21/2014,1941.28,1909.38,1942.45,1909.38,-31.9,1.671
10/20/2014,1904.01,1885.62,1905.03,1882.3,-18.39,0.975
10/17/2014,1886.76,1864.91,1898.16,1864.91,-21.85,1.172
